RADIAL DISTRIBUTION FUNCTION g(r) - 1st line is r followed by total and partial g(r) blocks for each frame
         20,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.022416,   0.064355,   0.452068,   0.669844,   1.985063,   2.487470,   3.542688,   4.012070,   3.926737,   3.891614,   3.286215,   2.258010,   1.606665,   0.836591,   0.599834,   0.290003,   0.097591,   0.070851,   0.022873,   0.022164,   0.000000,   0.000000,   0.000000,   0.000000,   0.009534,   0.009264,   0.000000,   0.000000,   0.000000,   0.008289,   0.000000,   0.000000,   0.007656,   0.000000,   0.007273,   0.000000,   0.013837,   0.020252,   0.059301,   0.051465,   0.169630,   0.214807,   0.293856,   0.463062,   0.762165,   0.986291,   1.167546,   1.442626,   1.584960,   1.679845,   1.503839,   1.408643,   1.109588,   1.030342,   0.685439,   0.494770,   0.373778,   0.270501,   0.149751,   0.142689,   0.098812,   0.133315,   0.126870,   0.108965,   0.164283,   0.198824,   0.224730,   0.325674,   0.348375,   0.457550,   0.511408,   0.627443,   0.630027,   0.603094,   0.634671,   0.557941,   0.713074,   0.558096,   0.549058,   0.389680,   0.348609,   0.285914,   0.205444,   0.210558,   0.114564
         20,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.023446,   0.000000,   0.064355,   0.123291,   0.295519,   0.472634,   0.635485,   0.750422,   0.872919,   0.791811,   0.513693,   0.660244,   0.665823,   0.391188,   0.404802,   0.273837,   0.264785,   0.219579,   0.212553,   0.125802,   0.177312,   0.042974,   0.072944,   0.151677,   0.137432,   0.181148,   0.250118,   0.279140,   0.367758,   0.408858,   0.397883,   0.419622,   0.495097,   0.375139,   0.350660,   0.327292,   0.333346,   0.255982,   0.202521,   0.210849,   0.231591,   0.188478,   0.245494,   0.335836,   0.404446,   0.418331,   0.431502,   0.487848,   0.488026,   0.419857,   0.364737,   0.301774,   0.162536,   0.207445,   0.108706,   0.134309,   0.136175,   0.231386,   0.283590,   0.282388,   0.390295,   0.366428,   0.472663,   0.479728,   0.400836,   0.382054,   0.390144,   0.235782,   0.184549,   0.181297,   0.153681,   0.137291,   0.151801,   0.165797,   0.182558,   0.157065,   0.167067,   0.192220,   0.176883,   0.207022,   0.194840,   0.246931,   0.194422,   0.222329,   0.216099,   0.267315
         21,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.112078,   0.193065,   0.554811,   1.083571,   2.193022,   3.304522,   4.415272,   5.690760,   5.542678,   5.494959,   4.306592,   3.387014,   2.710374,   1.983529,   1.212708,   0.933053,   0.609941,   0.389680,   0.205858,   0.232722,   0.193385,   0.218831,   0.293242,   0.304313,   0.286023,   0.379809,   0.468235,   0.604173,   0.613287,   0.837212,   0.685920,   0.762293,   0.658407,   0.753545,   0.741862,   0.631229,   0.546556,   0.567060,   0.540300,   0.553245,   0.540304,   0.699657,   0.899560,   1.137139,   1.461293,   1.636346,   2.110353,   2.166621,   2.303965,   2.183285,   2.016854,   1.733714,   1.529301,   1.276112,   1.018895,   0.839748,   0.698609,   0.715518,   0.761593,   0.814165,   0.844020,   0.917047,   0.915844,   0.961229,   0.890185,   0.874073,   0.884184,   0.853991,   0.725188,   0.705536,   0.792855,   0.846711,   0.756032,   0.772612,   0.810968,   0.813269,   0.895992,   0.991154,   0.909096,   0.838402,   0.854092,   0.760533,   0.821775,   0.631673,   0.621917
         21,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.037811,   0.054470,   0.244323,   0.537181,   0.872608,   0.902854,   0.900333,   0.680298,   0.796347,   0.634190,   0.339037,   0.302612,   0.182982,   0.141702,   0.034310,   0.099738,   0.053718,   0.052103,   0.111230,   0.117799,   0.143011,   0.148218,   0.144072,   0.280196,   0.247019,   0.314990,   0.314716,   0.330065,   0.329203,   0.402886,   0.370931,   0.375901,   0.304411,   0.310533,   0.197671,   0.257323,   0.232456,   0.220944,   0.233886,   0.345831,   0.338103,   0.330632,   0.438515,   0.386130,   0.388368,   0.267131,   0.196153,   0.157610,   0.115783,   0.122885,   0.060207,   0.086244,   0.142392,   0.200694,   0.235324,   0.314754,   0.308788,   0.307029,   0.368717,   0.404728,   0.370592,   0.285105,   0.272623,   0.260540,   0.177742,   0.164159,   0.113265,   0.111321,   0.089530,   0.088019,   0.105778,   0.135545,   0.155016,   0.182982,   0.195021,   0.206648,   0.273077,   0.205858,   0.225144,   0.218869,   0.199123
         21,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.089663,   0.064355,   0.390423,   0.827454,   1.777104,   2.578253,   3.560140,   4.247086,   4.136809,   3.938313,   2.746015,   2.055368,   1.383129,   0.877071,   0.521595,   0.390874,   0.268374,   0.106276,   0.057183,   0.022164,   0.042974,   0.000000,   0.000000,   0.009817,   0.000000,   0.018527,   0.000000,   0.000000,   0.000000,   0.016578,   0.000000,   0.000000,   0.000000,   0.000000,   0.007273,   0.014185,   0.013837,   0.033754,   0.046123,   0.090063,   0.081674,   0.165708,   0.305850,   0.416170,   0.624631,   0.891024,   1.107250,   1.319279,   1.548222,   1.654160,   1.539046,   1.393867,   1.220546,   1.006711,   0.842904,   0.617328,   0.378228,   0.305404,   0.179702,   0.134295,   0.078226,   0.117156,   0.122906,   0.163448,   0.198668,   0.277603,   0.338937,   0.369098,   0.344820,   0.387695,   0.532002,   0.603829,   0.533865,   0.528115,   0.557741,   0.498049,   0.533255,   0.570295,   0.537057,   0.460531,   0.348609,   0.331661,   0.318015,   0.191164,   0.177301
         21,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.022416,   0.128710,   0.164389,   0.256117,   0.378107,   0.671798,   0.610808,   0.906493,   0.533261,   0.653791,   0.660244,   0.651349,   0.530898,   0.472269,   0.352076,   0.239568,   0.158585,   0.141702,   0.114366,   0.110820,   0.096693,   0.166728,   0.182012,   0.176698,   0.143011,   0.213063,   0.324163,   0.323977,   0.366269,   0.505643,   0.371204,   0.432228,   0.329203,   0.350660,   0.363658,   0.241144,   0.228308,   0.222773,   0.296506,   0.205858,   0.226174,   0.313004,   0.359824,   0.375139,   0.498559,   0.414690,   0.564588,   0.461211,   0.367375,   0.261994,   0.281655,   0.182237,   0.192972,   0.146517,   0.115784,   0.136175,   0.177990,   0.209420,   0.346567,   0.365115,   0.457006,   0.492862,   0.424222,   0.393053,   0.320925,   0.311365,   0.272623,   0.224354,   0.202626,   0.153681,   0.147588,   0.131561,   0.132637,   0.156478,   0.147449,   0.179676,   0.207721,   0.237877,   0.177019,   0.171223,   0.232406,   0.223013,   0.278615,   0.221640,   0.245494
         22,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.089663,   0.171614,   0.452068,   1.379091,   2.571130,   3.576873,   4.607240,   5.120005,   5.478040,   4.778902,   4.336604,   3.633080,   2.919939,   1.686674,   1.356146,   0.882618,   0.658736,   0.519573,   0.320224,   0.221640,   0.257847,   0.208410,   0.232571,   0.363213,   0.352761,   0.435391,   0.441221,   0.420294,   0.706984,   0.605113,   0.718199,   0.730858,   0.581848,   0.813232,   0.734589,   0.744709,   0.553474,   0.479301,   0.625957,   0.617575,   0.684803,   0.816267,   0.809604,   1.260232,   1.484216,   1.798860,   2.011688,   1.925290,   2.225242,   2.059994,   2.112415,   1.605656,   1.519653,   1.219396,   1.032789,   1.044011,   0.783154,   0.737333,   0.778707,   0.826755,   0.905777,   0.921086,   0.931703,   0.996253,   0.993339,   0.919090,   0.773661,   0.770763,   0.757181,   0.712521,   0.755100,   0.779244,   0.752716,   0.798692,   0.772503,   0.816422,   0.827785,   0.799022,   0.858090,   0.991912,   0.856997,   0.749096,   0.723274,   0.662148,   0.668288
         22,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.018905,   0.108940,   0.349033,   0.570755,   0.630217,   0.793889,   0.735272,   1.027684,   0.922086,   0.458775,   0.391196,   0.277394,   0.195181,   0.200744,   0.068619,   0.099738,   0.064462,   0.104205,   0.101118,   0.137432,   0.066739,   0.166745,   0.144072,   0.140098,   0.289608,   0.232098,   0.314716,   0.369358,   0.298580,   0.440190,   0.370931,   0.390086,   0.359758,   0.195771,   0.296506,   0.225158,   0.257587,   0.227082,   0.197903,   0.310662,   0.383948,   0.358651,   0.438515,   0.294961,   0.346382,   0.256857,   0.256508,   0.192088,   0.149553,   0.103980,   0.083364,   0.140715,   0.191339,   0.152702,   0.175423,   0.247607,   0.304670,   0.355507,   0.340964,   0.377487,   0.408797,   0.390144,   0.276307,   0.213498,   0.177742,   0.094304,   0.157884,   0.101200,   0.096162,   0.107579,   0.086546,   0.145002,   0.142615,   0.158585,   0.216023,   0.233217,   0.255647,   0.205858,   0.185744,   0.216099,   0.201850
         22,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.044831,   0.107258,   0.205486,   0.866857,   2.060685,   2.705350,   3.734657,   4.062430,   4.152968,   3.440187,   3.046126,   2.084317,   1.425042,   0.755630,   0.638954,   0.340438,   0.195181,   0.118085,   0.034310,   0.022164,   0.064462,   0.010421,   0.010112,   0.009817,   0.000000,   0.000000,   0.009005,   0.000000,   0.017036,   0.000000,   0.008070,   0.007859,   0.000000,   0.000000,   0.014546,   0.035462,   0.000000,   0.054006,   0.052712,   0.141528,   0.157065,   0.282318,   0.329839,   0.492370,   0.613170,   0.930251,   1.052436,   1.233472,   1.469499,   1.428125,   1.624548,   1.236256,   1.239844,   0.983079,   0.819748,   0.671798,   0.404926,   0.318493,   0.256717,   0.193049,   0.234679,   0.149475,   0.202199,   0.198472,   0.225412,   0.255094,   0.235782,   0.322056,   0.369704,   0.475014,   0.463357,   0.485762,   0.553761,   0.554194,   0.506454,   0.498049,   0.496051,   0.500151,   0.441046,   0.495956,   0.383470,   0.300210,   0.306758,   0.246574,   0.212761
         22,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.044831,   0.064355,   0.246583,   0.512234,   0.491540,   0.762582,   0.523550,   0.486820,   0.694855,   0.544826,   0.555205,   0.521079,   0.572811,   0.472269,   0.325997,   0.264785,   0.268374,   0.200744,   0.217295,   0.099738,   0.128923,   0.093785,   0.121341,   0.215964,   0.286023,   0.268645,   0.288145,   0.280196,   0.400340,   0.373015,   0.395413,   0.353641,   0.283268,   0.373042,   0.349112,   0.319161,   0.193716,   0.229524,   0.276739,   0.250890,   0.270152,   0.306867,   0.281862,   0.457200,   0.487098,   0.509957,   0.520737,   0.396856,   0.409361,   0.375011,   0.231360,   0.177312,   0.130256,   0.132338,   0.129678,   0.231498,   0.186889,   0.266138,   0.346567,   0.386099,   0.366428,   0.416105,   0.388540,   0.420294,   0.359130,   0.273851,   0.261571,   0.235209,   0.209736,   0.143203,   0.133859,   0.192281,   0.102794,   0.136919,   0.179503,   0.173371,   0.189120,   0.140286,   0.201021,   0.262739,   0.217881,   0.243027,   0.230772,   0.199476,   0.253677
         23,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.024549,   0.023446,   0.067247,   0.193065,   0.472617,   1.162376,   2.268644,   3.685813,   4.293110,   5.304661,   5.833547,   4.825601,   4.696737,   3.329117,   2.472867,   1.754141,   1.434386,   0.781747,   0.683134,   0.590424,   0.377407,   0.177312,   0.290078,   0.281354,   0.161788,   0.255231,   0.448102,   0.333491,   0.504253,   0.402782,   0.724020,   0.580246,   0.847313,   0.888032,   0.604815,   0.701319,   0.778228,   0.645414,   0.601903,   0.513054,   0.441465,   0.463181,   0.735064,   0.822404,   0.839589,   1.160585,   1.495677,   1.647554,   2.011688,   2.322146,   2.204249,   1.998348,   1.855908,   1.718938,   1.485883,   1.247754,   1.014264,   0.907836,   0.849900,   0.763510,   0.782986,   0.805771,   0.885191,   0.913007,   0.880162,   1.007928,   0.955134,   0.836559,   0.747872,   0.814186,   0.700304,   0.691565,   0.796287,   0.826471,   0.782560,   0.828032,   0.923158,   0.879466,   0.926996,   0.884414,   0.882093,   0.764599,   0.810516,   0.814856,   0.717646,   0.603968,   0.687382
         23,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.056716,   0.145254,   0.261775,   0.486820,   0.759492,   0.933987,   0.885327,   0.781619,   0.684579,   0.512749,   0.456395,   0.252177,   0.231777,   0.165319,   0.114366,   0.121902,   0.107436,   0.052103,   0.070782,   0.049083,   0.162079,   0.064845,   0.144072,   0.096317,   0.315162,   0.256966,   0.379274,   0.408652,   0.359827,   0.455112,   0.421843,   0.319161,   0.304411,   0.236275,   0.210849,   0.199425,   0.289000,   0.319142,   0.173915,   0.275492,   0.326642,   0.313820,   0.339849,   0.375405,   0.278155,   0.359600,   0.266567,   0.172386,   0.178499,   0.132338,   0.125046,   0.104401,   0.155741,   0.165791,   0.248159,   0.209836,   0.288202,   0.383786,   0.313211,   0.443644,   0.336207,   0.281354,   0.316833,   0.213498,   0.163523,   0.143203,   0.164749,   0.114694,   0.116058,   0.094539,   0.128216,   0.110327,   0.170518,   0.234827,   0.171018,   0.191888,   0.203355,   0.248746,   0.197001,   0.185623,   0.185484
         23,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.024549,   0.000000,   0.000000,   0.107258,   0.328777,   0.807753,   1.644767,   2.923231,   3.455430,   4.163152,   4.136809,   3.331221,   3.136160,   2.055368,   1.313274,   0.863577,   0.665033,   0.327830,   0.256175,   0.200744,   0.125802,   0.022164,   0.010744,   0.031262,   0.010112,   0.009817,   0.028602,   0.009264,   0.009005,   0.008756,   0.000000,   0.008289,   0.008070,   0.007859,   0.000000,   0.000000,   0.014546,   0.021277,   0.020755,   0.006751,   0.052712,   0.077197,   0.157065,   0.214807,   0.281862,   0.480646,   0.716320,   0.891024,   1.156583,   1.458715,   1.521981,   1.356205,   1.337863,   1.379091,   1.133709,   0.978353,   0.731752,   0.581015,   0.533969,   0.340307,   0.256717,   0.167869,   0.189390,   0.137355,   0.170482,   0.186797,   0.240694,   0.206326,   0.224730,   0.332912,   0.334155,   0.380710,   0.459924,   0.576843,   0.517285,   0.586794,   0.605822,   0.589463,   0.561158,   0.475754,   0.513054,   0.371967,   0.400900,   0.328802,   0.270172,   0.218869,   0.245494
         23,          2,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.023446,   0.067247,   0.085807,   0.143840,   0.354623,   0.567161,   0.617328,   0.575905,   0.654689,   0.937246,   0.560392,   0.675250,   0.492130,   0.475014,   0.377815,   0.312957,   0.201741,   0.195181,   0.224361,   0.137239,   0.033246,   0.171898,   0.197990,   0.080894,   0.196331,   0.257420,   0.259382,   0.351176,   0.297708,   0.408858,   0.314990,   0.459970,   0.471521,   0.244989,   0.246208,   0.341838,   0.304976,   0.276737,   0.270028,   0.177904,   0.186559,   0.289000,   0.288455,   0.383812,   0.404446,   0.452714,   0.442710,   0.515255,   0.488026,   0.404112,   0.282543,   0.251478,   0.167461,   0.173675,   0.137064,   0.157466,   0.222420,   0.160191,   0.257412,   0.278110,   0.428066,   0.407600,   0.391866,   0.396469,   0.377487,   0.378233,   0.348879,   0.206310,   0.267777,   0.202626,   0.167652,   0.171614,   0.134934,   0.149217,   0.146699,   0.189119,   0.179676,   0.195320,   0.173833,   0.198021,   0.200744,   0.206260,   0.237309,   0.250472,   0.199476,   0.256405
         24,      Total,      Total,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.023446,   0.089663,   0.214517,   0.739748,   1.300285,   2.325360,   3.595029,   4.310562,   5.455743,   5.090214,   4.669937,   4.531676,   3.198847,   2.724345,   1.835102,   1.382226,   1.008706,   0.707531,   0.531381,   0.457463,   0.265967,   0.376027,   0.302195,   0.303353,   0.294497,   0.362295,   0.444654,   0.414208,   0.604173,   0.536626,   0.621692,   0.669781,   0.620836,   0.704342,   0.678937,   0.676404,   0.695062,   0.594985,   0.600813,   0.527122,   0.540378,   0.785325,   0.853091,   1.001510,   1.189893,   1.226340,   1.720405,   1.907540,   1.941378,   2.031058,   2.095954,   1.931351,   1.728789,   1.495531,   1.172133,   1.102259,   0.844287,   1.014540,   0.789688,   0.924180,   0.935870,   1.115753,   0.969565,   0.991174,   1.011820,   0.817595,   0.911587,   0.847343,   0.778000,   0.764291,   0.639173,   0.679590,   0.715150,   0.712925,   0.769352,   0.785325,   0.718703,   0.771980,   0.750227,   0.828087,   0.832498,   0.737889,   0.757673,   0.678245,   0.745263,   0.788308
         24,          1,          1,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.094527,   0.217881,   0.279227,   0.537181,   0.743333,   0.700490,   1.110411,   0.593451,   0.614724,   0.526242,   0.404236,   0.353047,   0.231777,   0.188936,   0.114366,   0.077574,   0.096693,   0.104205,   0.151677,   0.078532,   0.162079,   0.157482,   0.117059,   0.210147,   0.272572,   0.265255,   0.314716,   0.267195,   0.344515,   0.432729,   0.363658,   0.354623,   0.304411,   0.256527,   0.210849,   0.238024,   0.257587,   0.251631,   0.269868,   0.293077,   0.309450,   0.381067,   0.334368,   0.348590,   0.241418,   0.292817,   0.241419,   0.211789,   0.212269,   0.132338,   0.106521,   0.118019,   0.195789,   0.161428,   0.239602,   0.281181,   0.358194,   0.294909,   0.396469,   0.361920,   0.286540,   0.337625,   0.254203,   0.220735,   0.181297,   0.139710,   0.116697,   0.124814,   0.106110,   0.133659,   0.115395,   0.132393,   0.124013,   0.152485,   0.183019,   0.197792,   0.171399,   0.205858,   0.177301,   0.199476,   0.237311
         24,          1,          2,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.128710,   0.513714,   0.965363,   1.682578,   2.796134,   3.420527,   3.911348,   3.829780,   3.331221,   2.700999,   2.069842,   1.634607,   1.052485,   0.743273,   0.378265,   0.243976,   0.177127,   0.160112,   0.088656,   0.064462,   0.010421,   0.000000,   0.019633,   0.000000,   0.018527,   0.000000,   0.008756,   0.008518,   0.000000,   0.000000,   0.007859,   0.015312,   0.000000,   0.000000,   0.014185,   0.000000,   0.054006,   0.085657,   0.070764,   0.219891,   0.288455,   0.347830,   0.533400,   0.544403,   0.851796,   1.167546,   1.222747,   1.354039,   1.443537,   1.433425,   1.280584,   1.124061,   0.860194,   0.796591,   0.567397,   0.556217,   0.418840,   0.393632,   0.289574,   0.284085,   0.250471,   0.218058,   0.245172,   0.236873,   0.315117,   0.287360,   0.307581,   0.373258,   0.342290,   0.439331,   0.425042,   0.450967,   0.502035,   0.512865,   0.453918,   0.486750,   0.405611,   0.495052,   0.425105,   0.371849,   0.337379,   0.278615,   0.296443,   0.324597
